accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001626431-18-000144,2018-12-06,2018-12-04,2018-12-06T18:16:40.000Z,,4,,,,4565,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000143,2018-12-04,2018-12-03,2018-12-04T19:06:27.000Z,,4,,,,4913,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000142,2018-11-30,2018-11-30,2018-11-30T17:56:52.000Z,,4,,,,4250,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000141,2018-11-29,2018-11-27,2018-11-29T18:47:27.000Z,,4,,,,7181,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000140,2018-11-29,2018-11-27,2018-11-29T18:45:28.000Z,,4,,,,8628,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000139,2018-11-29,2018-11-27,2018-11-29T18:43:16.000Z,,4,,,,5163,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000138,2018-11-29,2018-11-27,2018-11-29T18:40:13.000Z,,4,,,,4479,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000137,2018-11-29,2018-11-27,2018-11-29T18:37:19.000Z,,4,,,,5156,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000136,2018-11-29,2018-11-27,2018-11-29T18:34:19.000Z,,4,,,,6113,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000135,2018-11-29,2018-11-27,2018-11-29T18:29:31.000Z,,4,,,,6056,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000134,2018-11-29,2018-11-27,2018-11-29T18:27:27.000Z,,4,,,,5801,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000133,2018-11-29,2018-11-27,2018-11-29T18:22:38.000Z,,4,,,,6237,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000132,2018-11-29,2018-11-27,2018-11-29T18:19:50.000Z,,4,,,,6294,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000131,2018-11-29,2018-11-27,2018-11-29T18:15:59.000Z,,4,,,,5471,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000130,2018-11-29,2018-11-27,2018-11-29T18:11:05.000Z,,4,,,,6104,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-18-337951,2018-11-29,2018-11-28,2018-11-29T15:29:57.000Z,34,8-K,001-37845,181208351,5.07,41637,0,0,d646680d8k.htm,FORM 8-K
0001626431-18-000127,2018-11-09,2018-11-08,2018-11-09T18:38:40.000Z,,4,,,,4879,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001209191-18-057851,2018-11-09,,2018-11-08T20:10:58.000Z,33,D,021-325441,181171151,06b,21244,0,0,xslFormDX01/primary_doc.xml,
0001193125-18-320899,2018-11-07,,2018-11-07T16:11:16.000Z,33,S-3ASR,333-228244,181166440,,587437,0,0,d647462ds3asr.htm,S-3ASR
0001626431-18-000126,2018-11-06,2018-11-05,2018-11-06T18:07:00.000Z,,4,,,,4731,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000125,2018-11-01,2018-10-31,2018-11-01T18:10:59.000Z,,4,,,,4253,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-18-312405,2018-10-30,,2018-10-30T17:22:20.000Z,33,S-3ASR,333-228062,181147928,,170636,0,0,d633138ds3asr.htm,S-3ASR
0001626431-18-000124,2018-10-26,2018-10-26,2018-10-26T18:01:40.000Z,,4,,,,10844,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001564590-18-024893,2018-10-24,2018-09-30,2018-10-24T16:13:07.000Z,34,10-Q,001-37845,181136518,,16227025,1,0,msft-10q_20180930.htm,10-Q
0001193125-18-306365,2018-10-24,2018-10-24,2018-10-24T16:03:06.000Z,34,8-K,001-37845,181136430,"2.02,9.01",430716,0,0,d640048d8k.htm,8-K
0001193125-18-300118,2018-10-16,,2018-10-16T14:08:04.000Z,34,DEFA14A,001-37845,181124203,,147984,0,0,d588721ddefa14a.htm,DEFA14A
0001193125-18-300115,2018-10-16,2018-11-28,2018-10-16T14:04:18.000Z,34,DEF 14A,001-37845,181124189,,20719664,0,0,d588721ddef14a.htm,DEF 14A
0001626431-18-000123,2018-09-19,2018-09-17,2018-09-19T18:18:41.000Z,,4,,,,4707,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000122,2018-09-19,2018-09-18,2018-09-19T18:16:14.000Z,,4,,,,4699,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000121,2018-09-19,2018-09-17,2018-09-19T18:14:24.000Z,,4,,,,5515,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000120,2018-09-19,2018-09-17,2018-09-19T18:12:32.000Z,,4,,,,4695,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000119,2018-09-19,2018-09-17,2018-09-19T18:10:09.000Z,,4,,,,7651,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000118,2018-09-19,2018-09-17,2018-09-19T18:08:04.000Z,,4,,,,9517,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000117,2018-09-19,2018-09-17,2018-09-19T18:06:10.000Z,,4,,,,4733,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000116,2018-09-19,2018-09-17,2018-09-19T18:04:21.000Z,,4,,,,6260,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-18-277602,2018-09-19,2018-09-17,2018-09-19T16:15:58.000Z,34,8-K,001-37845,181077882,"5.02,9.01",38421,0,0,d602842d8k.htm,8-K
0001626431-18-000115,2018-09-14,2018-09-13,2018-09-14T18:25:29.000Z,,4,,,,6508,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000114,2018-09-14,2018-09-13,2018-09-14T18:23:49.000Z,,4,,,,9714,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000113,2018-09-14,2018-09-13,2018-09-14T18:21:17.000Z,,4,,,,6376,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000112,2018-09-14,2018-09-13,2018-09-14T18:19:45.000Z,,4,,,,6321,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000111,2018-09-14,2018-09-13,2018-09-14T18:17:45.000Z,,4,,,,6362,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000110,2018-09-14,2018-09-13,2018-09-14T18:15:53.000Z,,4,,,,6417,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000109,2018-09-14,2018-09-13,2018-09-14T18:13:46.000Z,,4,,,,6511,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000108,2018-09-10,2018-09-07,2018-09-10T18:11:42.000Z,,4,,,,6863,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000107,2018-09-05,2018-08-31,2018-09-05T18:16:33.000Z,,4,,,,6138,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000106,2018-09-05,2018-08-31,2018-09-05T18:13:55.000Z,,4,,,,6147,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000105,2018-09-05,2018-08-31,2018-09-05T18:12:19.000Z,,4,,,,6817,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000104,2018-09-05,2018-08-31,2018-09-05T18:10:24.000Z,,4,,,,8090,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000103,2018-09-05,2018-08-31,2018-09-05T18:08:34.000Z,,4,,,,8101,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000102,2018-09-05,2018-08-31,2018-09-05T18:06:38.000Z,,4,,,,9217,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000101,2018-09-05,2018-08-31,2018-09-05T18:05:09.000Z,,4,,,,6181,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000100,2018-09-05,2018-08-31,2018-09-05T18:03:21.000Z,,4,,,,4251,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000099,2018-08-31,2018-08-30,2018-08-31T18:23:18.000Z,,4,,,,4399,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000098,2018-08-31,2018-08-30,2018-08-31T18:21:15.000Z,,4,,,,9216,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000097,2018-08-31,2018-08-30,2018-08-31T18:18:06.000Z,,4,,,,4428,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000096,2018-08-31,2018-08-30,2018-08-31T18:15:59.000Z,,4,,,,4251,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000095,2018-08-30,2018-08-29,2018-08-30T18:45:37.000Z,,4,,,,7039,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000094,2018-08-30,2018-08-29,2018-08-30T18:44:06.000Z,,4,,,,8628,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000093,2018-08-30,2018-08-29,2018-08-30T18:42:39.000Z,,4,,,,5163,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000092,2018-08-30,2018-08-29,2018-08-30T18:41:05.000Z,,4,,,,4479,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000091,2018-08-30,2018-08-29,2018-08-30T18:39:13.000Z,,4,,,,5156,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000090,2018-08-30,2018-08-29,2018-08-30T18:37:35.000Z,,4,,,,6255,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000089,2018-08-30,2018-08-29,2018-08-30T18:35:32.000Z,,4,,,,6198,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000088,2018-08-30,2018-08-29,2018-08-30T18:33:57.000Z,,4,,,,5801,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000087,2018-08-30,2018-08-29,2018-08-30T18:31:15.000Z,,4,,,,5471,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000086,2018-08-30,2018-08-29,2018-08-30T18:28:21.000Z,,4,,,,6095,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000085,2018-08-30,2018-08-29,2018-08-30T18:26:34.000Z,,4,,,,6294,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000084,2018-08-30,2018-08-29,2018-08-30T18:23:26.000Z,,4,,,,6104,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000083,2018-08-30,2018-08-29,2018-08-30T18:21:48.000Z,,4,,,,4386,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000082,2018-08-30,2018-08-29,2018-08-30T18:20:10.000Z,,4,,,,4393,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000081,2018-08-30,2018-08-29,2018-08-30T18:18:15.000Z,,4,,,,5064,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000080,2018-08-30,2018-08-29,2018-08-30T18:16:41.000Z,,4,,,,4386,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000079,2018-08-30,2018-08-29,2018-08-30T18:15:03.000Z,,4,,,,4399,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000078,2018-08-30,2018-08-29,2018-08-30T18:13:07.000Z,,4,,,,4428,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000077,2018-08-30,2018-08-29,2018-08-30T18:11:25.000Z,,4,,,,4251,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000076,2018-08-16,2018-08-15,2018-08-16T18:05:45.000Z,,4,,,,4393,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000075,2018-08-16,2018-08-15,2018-08-16T18:03:17.000Z,,4,,,,4385,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000074,2018-08-10,2018-08-10,2018-08-10T18:04:14.000Z,,4,,,,4874,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000073,2018-08-10,2018-08-09,2018-08-10T18:02:28.000Z,,4,,,,9218,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000072,2018-08-08,2018-08-07,2018-08-08T18:12:10.000Z,,4,,,,9218,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000071,2018-08-07,2018-06-30,2018-08-07T18:22:13.000Z,,5,,,,3899,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000070,2018-08-07,2018-06-30,2018-08-07T18:20:12.000Z,,5,,,,3940,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000069,2018-08-07,2018-06-30,2018-08-07T18:18:23.000Z,,5,,,,3968,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000068,2018-08-06,2018-08-02,2018-08-06T18:13:18.000Z,,4,,,,5544,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001564590-18-019062,2018-08-03,2018-06-30,2018-08-03T11:03:33.000Z,34,10-K,001-37845,18990758,,29646751,1,0,msft-10k_20180630.htm,10-K
0001626431-18-000067,2018-07-27,2018-07-26,2018-07-27T18:05:41.000Z,,4,,,,9216,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-18-221458,2018-07-19,2018-07-19,2018-07-19T16:02:35.000Z,34,8-K,001-37845,18960529,"2.02,9.01",592503,0,0,d501766d8k.htm,8-K
0001626431-18-000066,2018-06-26,2018-06-25,2018-06-26T18:08:47.000Z,,4,,,,4385,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000065,2018-06-15,2018-06-14,2018-06-15T17:48:14.000Z,,4,,,,6507,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000064,2018-06-15,2018-06-14,2018-06-15T17:46:52.000Z,,4,,,,9715,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000063,2018-06-15,2018-06-14,2018-06-15T17:45:11.000Z,,4,,,,6517,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000062,2018-06-15,2018-06-14,2018-06-15T17:43:51.000Z,,4,,,,6320,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000061,2018-06-15,2018-06-14,2018-06-15T17:41:21.000Z,,4,,,,6361,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000060,2018-06-15,2018-06-14,2018-06-15T17:38:20.000Z,,4,,,,6558,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000059,2018-06-15,2018-06-14,2018-06-15T17:36:33.000Z,,4,,,,6510,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-18-192909,2018-06-14,2017-12-31,2018-06-14T16:04:59.000Z,34,11-K,001-37845,18899185,,131292,0,0,d605219d11k.htm,11-K
0001193125-18-192907,2018-06-14,2017-12-31,2018-06-14T16:04:01.000Z,34,11-K,001-37845,18899179,,2183944,0,0,d605038d11k.htm,11-K
0001626431-18-000058,2018-06-08,2018-06-07,2018-06-08T18:06:28.000Z,,4,,,,4909,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000057,2018-06-06,2018-06-05,2018-06-06T18:06:54.000Z,,4,,,,4786,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-18-182975,2018-06-04,2018-06-04,2018-06-04T13:43:01.000Z,34,8-K,001-37845,18877558,"7.01,8.01,9.01",6991943,0,0,d600091d8k.htm,FORM 8-K
0001626431-18-000056,2018-06-01,2018-05-31,2018-06-01T18:01:41.000Z,,4,,,,4249,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000055,2018-05-30,2018-05-29,2018-05-30T18:50:52.000Z,,4,,,,7181,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000054,2018-05-30,2018-05-29,2018-05-30T18:49:16.000Z,,4,,,,8628,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000053,2018-05-30,2018-05-29,2018-05-30T18:46:09.000Z,,4,,,,5163,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000052,2018-05-30,2018-05-29,2018-05-30T18:44:30.000Z,,4,,,,4479,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000051,2018-05-30,2018-05-29,2018-05-30T18:42:54.000Z,,4,,,,5156,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000050,2018-05-30,2018-05-29,2018-05-30T18:41:27.000Z,,4,,,,6255,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000049,2018-05-30,2018-05-29,2018-05-30T18:39:41.000Z,,4,,,,6195,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000048,2018-05-30,2018-05-29,2018-05-30T18:37:42.000Z,,4,,,,5800,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000047,2018-05-30,2018-05-29,2018-05-30T18:36:40.000Z,,4,,,,6237,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000046,2018-05-30,2018-05-29,2018-05-30T18:34:58.000Z,,4,,,,6152,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000043,2018-05-30,2018-05-29,2018-05-30T18:24:44.000Z,,4,,,,5471,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000042,2018-05-30,2018-05-29,2018-05-30T18:23:03.000Z,,4,,,,6246,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-18-178668,2018-05-30,,2018-05-30T17:01:57.000Z,34,SD,001-37845,18868905,,1239782,0,0,d594033dsd.htm,SD
0001564590-18-009307,2018-04-26,2018-03-31,2018-04-26T16:10:21.000Z,34,10-Q,001-37845,18778616,,24603474,1,0,msft-10q_20180331.htm,10-Q
0001193125-18-134732,2018-04-26,2018-04-26,2018-04-26T16:04:03.000Z,34,8-K,001-37845,18778487,"2.02,9.01",541158,0,0,d576671d8k.htm,FORM 8-K
0001193125-18-093891,2018-03-23,2017-12-31,2018-03-23T13:58:32.000Z,34,11-K,001-37845,18709624,,52778,0,0,d550133d11k.htm,FORM 11-K
0001626431-18-000041,2018-03-20,2018-03-19,2018-03-20T18:03:35.000Z,,4,,,,5973,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000040,2018-03-12,2018-03-08,2018-03-12T12:28:23.000Z,,4,,,,6417,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000036,2018-03-09,2018-03-08,2018-03-09T18:17:51.000Z,,4,,,,6366,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000035,2018-03-09,2018-03-08,2018-03-09T18:16:49.000Z,,4,,,,9716,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000034,2018-03-09,2018-03-08,2018-03-09T18:15:31.000Z,,4,,,,6375,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000033,2018-03-09,2018-03-08,2018-03-09T18:14:28.000Z,,4,,,,6459,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000032,2018-03-09,2018-03-08,2018-03-09T18:13:13.000Z,,4,,,,6362,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000029,2018-03-09,2018-03-08,2018-03-09T18:05:49.000Z,,4,,,,6369,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000028,2018-03-01,2018-02-28,2018-03-01T18:14:13.000Z,,4,,,,5958,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000027,2018-03-01,2018-02-28,2018-03-01T18:13:06.000Z,,4,,,,5962,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000026,2018-03-01,2018-02-28,2018-03-01T18:10:55.000Z,,4,,,,6644,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000025,2018-03-01,2018-02-28,2018-03-01T18:09:42.000Z,,4,,,,5946,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000024,2018-03-01,2018-02-28,2018-03-01T18:08:31.000Z,,4,,,,5973,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000023,2018-03-01,2018-02-28,2018-03-01T18:07:16.000Z,,4,,,,9453,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000022,2018-03-01,2018-02-28,2018-03-01T18:05:55.000Z,,4,,,,4427,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000021,2018-03-01,2018-02-28,2018-03-01T18:03:58.000Z,,4,,,,5816,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000020,2018-02-26,2018-02-23,2018-02-26T18:22:15.000Z,,4,,,,4427,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000019,2018-02-21,2018-02-20,2018-02-21T18:05:16.000Z,,4,,,,4427,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000018,2018-02-20,2018-02-16,2018-02-20T18:04:57.000Z,,4,,,,6499,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000932471-18-004132,2018-02-09,,2018-02-09T13:50:54.000Z,34,SC 13G/A,005-38758,18590559,,45162,0,0,microsoftcorp.htm,
0000215457-18-005129,2018-02-08,,2018-02-08T09:46:31.000Z,34,SC 13G/A,005-38758,18583175,,13644,0,0,us5949181045_012418.txt,
0001626431-18-000017,2018-02-01,2018-01-31,2018-02-01T18:13:46.000Z,,4,,,,8758,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000016,2018-02-01,2018-01-31,2018-02-01T18:12:38.000Z,,4,,,,10204,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000015,2018-02-01,2018-01-31,2018-02-01T18:11:17.000Z,,4,,,,6736,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000014,2018-02-01,2018-01-31,2018-02-01T18:10:08.000Z,,4,,,,6739,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000013,2018-02-01,2018-01-31,2018-02-01T18:08:51.000Z,,4,,,,6732,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000012,2018-02-01,2018-01-31,2018-02-01T18:07:42.000Z,,4,,,,7678,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000011,2018-02-01,2018-01-31,2018-02-01T18:06:42.000Z,,4,,,,7633,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000010,2018-02-01,2018-01-31,2018-02-01T18:05:09.000Z,,4,,,,7365,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000009,2018-02-01,2018-01-31,2018-02-01T18:03:46.000Z,,4,,,,7668,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000008,2018-02-01,2018-01-31,2018-02-01T18:02:13.000Z,,4,,,,7784,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000007,2018-02-01,2018-01-31,2018-02-01T18:01:05.000Z,,4,,,,7047,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-18-000006,2018-02-01,2018-01-31,2018-02-01T18:00:06.000Z,,4,,,,7677,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-18-027418,2018-01-31,,2018-01-31T16:13:02.000Z,34,IRANNOTICE,000-14278,18562869,,4411,0,0,d520423dirannotice.htm,IRANNOTICE
0001564590-18-001129,2018-01-31,2017-12-31,2018-01-31T16:10:10.000Z,34,10-Q,001-37845,18562797,,24083544,1,0,msft-10q_20171231.htm,10-Q
0001193125-18-027377,2018-01-31,2018-01-31,2018-01-31T16:05:57.000Z,34,8-K,001-37845,18562733,"2.02,9.01",567093,0,0,d468387d8k.htm,8-K
0001626431-18-000002,2018-01-29,2018-01-26,2018-01-29T18:02:11.000Z,,4,,,,10804,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000000000-18-002745,2018-01-25,,2018-01-25T13:29:12.000Z,,UPLOAD,,,,35332,0,0,filename1.pdf,
0001193125-17-375054,2017-12-20,,2017-12-20T17:47:02.000Z,,CORRESP,,,,65933,0,0,filename1.htm,
0001626431-17-000141,2017-12-15,2017-12-14,2017-12-15T18:05:21.000Z,,4,,,,6511,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000140,2017-12-15,2017-12-14,2017-12-15T18:04:23.000Z,,4,,,,9577,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000139,2017-12-15,2017-12-14,2017-12-15T18:02:55.000Z,,4,,,,6463,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000138,2017-12-15,2017-12-14,2017-12-15T18:01:20.000Z,,4,,,,6365,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000137,2017-12-15,2017-12-14,2017-12-15T18:00:17.000Z,,4,,,,6328,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000136,2017-12-15,2017-12-14,2017-12-15T17:58:53.000Z,,4,,,,6373,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000000000-17-043686,2017-12-14,,2017-12-14T16:53:56.000Z,,UPLOAD,,,,144742,0,0,filename1.pdf,
0001626431-17-000135,2017-12-06,2017-12-04,2017-12-06T18:04:44.000Z,,4,,,,4875,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000134,2017-12-06,2017-08-30,2017-12-06T18:04:09.000Z,,4/A,,,,5976,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001418812-17-000129,2017-11-30,2017-11-28,2017-11-30T18:39:38.000Z,,4,,,,22912,0,0,xslF345X03/primary_doc.xml,PRIMARY DOCUMENT
0001626431-17-000133,2017-11-30,2017-11-30,2017-11-30T18:11:56.000Z,,4,,,,4253,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000132,2017-11-30,2017-11-29,2017-11-30T18:10:52.000Z,,3,,,,5210,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000131,2017-11-30,2017-11-29,2017-11-30T18:09:54.000Z,,3,,,,5245,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0001626431-17-000130,2017-11-30,2017-11-28,2017-11-30T18:09:01.000Z,,4,,,,7042,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
